Year,anticipation count,anticipation percentage,anger count,anger percentage,joy count,joy percentage,trust count,trust percentage,fear count,fear percentage,surprise count,surprise percentage,sadness count,sadness percentage,disgust count,disgust percentage,compound,pos,neu,neg
1978.0,23,5.0438596491228065,27,5.921052631578947,3,0.6578947368421052,25,5.482456140350877,198,43.42105263157895,8,1.7543859649122806,12,2.631578947368421,160,35.08771929824561,0.1504308457711443,0.1418805970149254,0.717318407960199,0.12088557213930352
1978.0,23,5.0438596491228065,27,5.921052631578947,3,0.6578947368421052,25,5.482456140350877,198,43.42105263157895,8,1.7543859649122806,12,2.631578947368421,160,35.08771929824561,0.1504308457711443,0.1418805970149254,0.717318407960199,0.12088557213930352
1979.0,18,3.79746835443038,33,6.962025316455696,6,1.2658227848101267,23,4.852320675105485,202,42.616033755274266,17,3.5864978902953584,11,2.320675105485232,164,34.59915611814346,0.19325714285714285,0.1482906403940887,0.7210886699507387,0.11584236453201971
1979.0,18,3.79746835443038,33,6.962025316455696,6,1.2658227848101267,23,4.852320675105485,202,42.616033755274266,17,3.5864978902953584,11,2.320675105485232,164,34.59915611814346,0.19325714285714285,0.1482906403940887,0.7210886699507387,0.11584236453201971
1980.0,15,3.5211267605633805,26,6.103286384976526,3,0.7042253521126761,21,4.929577464788732,193,45.305164319248824,7,1.643192488262911,10,2.3474178403755865,151,35.44600938967136,0.19903165829145736,0.15350251256281408,0.7304623115577884,0.11101005025125632
1980.0,15,3.5211267605633805,26,6.103286384976526,3,0.7042253521126761,21,4.929577464788732,193,45.305164319248824,7,1.643192488262911,10,2.3474178403755865,151,35.44600938967136,0.19903165829145736,0.15350251256281408,0.7304623115577884,0.11101005025125632
1981.0,19,4.567307692307692,27,6.490384615384616,2,0.4807692307692308,18,4.326923076923077,173,41.58653846153847,16,3.8461538461538463,7,1.6826923076923077,154,37.019230769230774,0.18437185929648245,0.16174371859296485,0.6992361809045223,0.1239447236180905
1981.0,19,4.567307692307692,27,6.490384615384616,2,0.4807692307692308,18,4.326923076923077,173,41.58653846153847,16,3.8461538461538463,7,1.6826923076923077,154,37.019230769230774,0.18437185929648245,0.16174371859296485,0.6992361809045223,0.1239447236180905
1982.0,18,4.225352112676056,26,6.103286384976526,3,0.7042253521126761,20,4.694835680751173,192,45.07042253521127,7,1.643192488262911,9,2.112676056338028,151,35.44600938967136,0.2096228855721393,0.14608955223880588,0.728502487562189,0.11542288557213935
1982.0,18,4.225352112676056,26,6.103286384976526,3,0.7042253521126761,20,4.694835680751173,192,45.07042253521127,7,1.643192488262911,9,2.112676056338028,151,35.44600938967136,0.2096228855721393,0.14608955223880588,0.728502487562189,0.11542288557213935
1983.0,14,3.1390134529147984,37,8.295964125560538,3,0.672645739910314,23,5.15695067264574,190,42.600896860986545,7,1.5695067264573992,11,2.4663677130044843,161,36.09865470852018,0.14992920792079223,0.13737128712871285,0.7418168316831686,0.12089603960396045
1983.0,14,3.1390134529147984,37,8.295964125560538,3,0.672645739910314,23,5.15695067264574,190,42.600896860986545,7,1.5695067264573992,11,2.4663677130044843,161,36.09865470852018,0.14992920792079223,0.13737128712871285,0.7418168316831686,0.12089603960396045
1984.0,23,5.133928571428571,26,5.803571428571429,2,0.4464285714285714,27,6.026785714285714,198,44.19642857142857,7,1.5625,5,1.1160714285714286,160,35.714285714285715,0.15388944723618078,0.14621608040201006,0.7276683417085431,0.12108542713567838
1984.0,23,5.133928571428571,26,5.803571428571429,2,0.4464285714285714,27,6.026785714285714,198,44.19642857142857,7,1.5625,5,1.1160714285714286,160,35.714285714285715,0.15388944723618078,0.14621608040201006,0.7276683417085431,0.12108542713567838
1985.0,19,3.807615230460922,29,5.811623246492986,4,0.8016032064128256,30,6.012024048096192,208,41.68336673346693,13,2.6052104208416833,19,3.807615230460922,177,35.47094188376754,0.17433623188405795,0.15260386473429957,0.7232705314009665,0.1241400966183575
1985.0,19,3.807615230460922,29,5.811623246492986,4,0.8016032064128256,30,6.012024048096192,208,41.68336673346693,13,2.6052104208416833,19,3.807615230460922,177,35.47094188376754,0.17433623188405795,0.15260386473429957,0.7232705314009665,0.1241400966183575
1986.0,32,6.823027718550106,35,7.462686567164178,3,0.6396588486140725,30,6.396588486140725,190,40.511727078891255,9,1.9189765458422177,15,3.1982942430703627,155,33.04904051172708,0.2141053921568627,0.15408823529411766,0.722343137254902,0.11865196078431374
1986.0,32,6.823027718550106,35,7.462686567164178,3,0.6396588486140725,30,6.396588486140725,190,40.511727078891255,9,1.9189765458422177,15,3.1982942430703627,155,33.04904051172708,0.2141053921568627,0.15408823529411766,0.722343137254902,0.11865196078431374
1987.0,23,4.831932773109244,25,5.2521008403361344,5,1.050420168067227,25,5.2521008403361344,210,44.11764705882353,9,1.8907563025210083,11,2.3109243697478994,168,35.294117647058826,0.1633401913875599,0.1523875598086125,0.7150095693779902,0.12309569377990427
1987.0,23,4.831932773109244,25,5.2521008403361344,5,1.050420168067227,25,5.2521008403361344,210,44.11764705882353,9,1.8907563025210083,11,2.3109243697478994,168,35.294117647058826,0.1633401913875599,0.1523875598086125,0.7150095693779902,0.12309569377990427
1988.0,28,5.845511482254697,22,4.592901878914405,3,0.6263048016701461,14,2.9227557411273484,219,45.72025052192067,7,1.4613778705636742,7,1.4613778705636742,179,37.36951983298539,0.2629248780487804,0.15661951219512193,0.7237073170731708,0.1099073170731707
1988.0,28,5.845511482254697,22,4.592901878914405,3,0.6263048016701461,14,2.9227557411273484,219,45.72025052192067,7,1.4613778705636742,7,1.4613778705636742,179,37.36951983298539,0.2629248780487804,0.15661951219512193,0.7237073170731708,0.1099073170731707
1989.0,25,4.970178926441352,26,5.168986083499006,3,0.5964214711729622,23,4.572564612326044,222,44.135188866799204,6,1.1928429423459244,14,2.783300198807157,184,36.58051689860835,0.21354951456310658,0.16089805825242734,0.7157718446601948,0.12332524271844657
1989.0,25,4.970178926441352,26,5.168986083499006,3,0.5964214711729622,23,4.572564612326044,222,44.135188866799204,6,1.1928429423459244,14,2.783300198807157,184,36.58051689860835,0.21354951456310658,0.16089805825242734,0.7157718446601948,0.12332524271844657
1990.0,23,4.821802935010482,26,5.450733752620545,2,0.41928721174004197,20,4.1928721174004195,214,44.863731656184484,9,1.8867924528301887,9,1.8867924528301887,174,36.477987421383645,0.09906328502415464,0.13687922705314007,0.7236763285024157,0.12973429951690815
1990.0,23,4.821802935010482,26,5.450733752620545,2,0.41928721174004197,20,4.1928721174004195,214,44.863731656184484,9,1.8867924528301887,9,1.8867924528301887,174,36.477987421383645,0.09906328502415464,0.13687922705314007,0.7236763285024157,0.12973429951690815
1991.0,23,4.581673306772909,33,6.573705179282868,6,1.1952191235059761,21,4.183266932270916,219,43.625498007968126,11,2.1912350597609564,8,1.593625498007968,181,36.05577689243028,0.2815049751243783,0.15792537313432842,0.7333930348258709,0.10871144278606969
1991.0,23,4.581673306772909,33,6.573705179282868,6,1.1952191235059761,21,4.183266932270916,219,43.625498007968126,11,2.1912350597609564,8,1.593625498007968,181,36.05577689243028,0.2815049751243783,0.15792537313432842,0.7333930348258709,0.10871144278606969
1992.0,26,4.805914972273567,28,5.175600739371535,7,1.2939001848428837,37,6.839186691312385,231,42.69870609981516,6,1.1090573012939002,12,2.2181146025878005,194,35.85951940850277,0.16730480769230757,0.1512884615384615,0.7281009615384615,0.12060096153846157
1992.0,26,4.805914972273567,28,5.175600739371535,7,1.2939001848428837,37,6.839186691312385,231,42.69870609981516,6,1.1090573012939002,12,2.2181146025878005,194,35.85951940850277,0.16730480769230757,0.1512884615384615,0.7281009615384615,0.12060096153846157
1993.0,30,5.46448087431694,32,5.828779599271402,7,1.2750455373406193,35,6.375227686703097,238,43.35154826958106,9,1.639344262295082,16,2.914389799635701,182,33.1511839708561,0.13835024630541864,0.14771428571428574,0.7226453201970445,0.12471428571428567
1993.0,30,5.46448087431694,32,5.828779599271402,7,1.2750455373406193,35,6.375227686703097,238,43.35154826958106,9,1.639344262295082,16,2.914389799635701,182,33.1511839708561,0.13835024630541864,0.14771428571428574,0.7226453201970445,0.12471428571428567
1994.0,38,6.884057971014493,33,5.978260869565218,6,1.0869565217391304,37,6.702898550724639,232,42.028985507246375,9,1.6304347826086956,12,2.1739130434782608,185,33.51449275362319,0.12933069306930683,0.14420297029702978,0.7389554455445542,0.11684653465346535
1994.0,38,6.884057971014493,33,5.978260869565218,6,1.0869565217391304,37,6.702898550724639,232,42.028985507246375,9,1.6304347826086956,12,2.1739130434782608,185,33.51449275362319,0.12933069306930683,0.14420297029702978,0.7389554455445542,0.11684653465346535
1995.0,28,5.223880597014925,37,6.902985074626866,2,0.3731343283582089,28,5.223880597014925,237,44.21641791044777,6,1.1194029850746268,9,1.6791044776119404,189,35.26119402985074,0.11719174757281567,0.1394611650485436,0.7335873786407767,0.11730582524271853
1995.0,28,5.223880597014925,37,6.902985074626866,2,0.3731343283582089,28,5.223880597014925,237,44.21641791044777,6,1.1194029850746268,9,1.6791044776119404,189,35.26119402985074,0.11719174757281567,0.1394611650485436,0.7335873786407767,0.11730582524271853
1996.0,32,6.25,35,6.8359375,4,0.78125,33,6.4453125,208,40.625,9,1.7578125,12,2.34375,179,34.9609375,0.15047093596059097,0.1509064039408867,0.7324926108374384,0.11660098522167486
1996.0,32,6.25,35,6.8359375,4,0.78125,33,6.4453125,208,40.625,9,1.7578125,12,2.34375,179,34.9609375,0.15047093596059097,0.1509064039408867,0.7324926108374384,0.11660098522167486
1997.0,29,5.5769230769230775,32,6.153846153846154,6,1.153846153846154,30,5.769230769230769,227,43.65384615384615,7,1.3461538461538463,11,2.1153846153846154,178,34.23076923076923,0.11974875621890545,0.13714925373134326,0.7422636815920396,0.12059701492537306
1997.0,29,5.5769230769230775,32,6.153846153846154,6,1.153846153846154,30,5.769230769230769,227,43.65384615384615,7,1.3461538461538463,11,2.1153846153846154,178,34.23076923076923,0.11974875621890545,0.13714925373134326,0.7422636815920396,0.12059701492537306
1998.0,29,4.785478547854786,40,6.6006600660066,1,0.16501650165016502,44,7.2607260726072615,254,41.914191419141915,13,2.145214521452145,16,2.6402640264026402,209,34.48844884488449,0.07325485436893209,0.13785922330097083,0.7428058252427189,0.11932524271844665
1998.0,29,4.785478547854786,40,6.6006600660066,1,0.16501650165016502,44,7.2607260726072615,254,41.914191419141915,13,2.145214521452145,16,2.6402640264026402,209,34.48844884488449,0.07325485436893209,0.13785922330097083,0.7428058252427189,0.11932524271844665
1999.0,30,5.524861878453039,30,5.524861878453039,5,0.9208103130755065,30,5.524861878453039,220,40.515653775322285,16,2.9465930018416207,18,3.314917127071823,194,35.727440147329645,0.10649999999999978,0.14586633663366333,0.7244900990099005,0.12964851485148518
1999.0,30,5.524861878453039,30,5.524861878453039,5,0.9208103130755065,30,5.524861878453039,220,40.515653775322285,16,2.9465930018416207,18,3.314917127071823,194,35.727440147329645,0.10649999999999978,0.14586633663366333,0.7244900990099005,0.12964851485148518
2000.0,31,5.391304347826087,42,7.304347826086957,4,0.6956521739130435,31,5.391304347826087,237,41.21739130434783,12,2.086956521739131,18,3.130434782608696,200,34.78260869565217,0.22311285714285703,0.1526809523809525,0.732752380952381,0.10979999999999997
2000.0,31,5.391304347826087,42,7.304347826086957,4,0.6956521739130435,31,5.391304347826087,237,41.21739130434783,12,2.086956521739131,18,3.130434782608696,200,34.78260869565217,0.22311285714285703,0.1526809523809525,0.732752380952381,0.10979999999999997
2001.0,29,4.595879556259905,45,7.131537242472266,3,0.4754358161648178,38,6.022187004754358,273,43.264659270998415,5,0.7923930269413629,12,1.9017432646592711,226,35.8161648177496,0.12836525821596226,0.14142253521126763,0.732704225352113,0.1259154929577465
2001.0,29,4.595879556259905,45,7.131537242472266,3,0.4754358161648178,38,6.022187004754358,273,43.264659270998415,5,0.7923930269413629,12,1.9017432646592711,226,35.8161648177496,0.12836525821596226,0.14142253521126763,0.732704225352113,0.1259154929577465
2002.0,48,7.395993836671804,46,7.0878274268104775,9,1.386748844375963,41,6.317411402157165,262,40.36979969183359,8,1.2326656394453006,18,2.773497688751926,217,33.43605546995377,0.11467453703703702,0.14234259259259258,0.7364953703703705,0.12115740740740742
2002.0,48,7.395993836671804,46,7.0878274268104775,9,1.386748844375963,41,6.317411402157165,262,40.36979969183359,8,1.2326656394453006,18,2.773497688751926,217,33.43605546995377,0.11467453703703702,0.14234259259259258,0.7364953703703705,0.12115740740740742
2003.0,33,5.053598774885145,47,7.197549770290965,8,1.2251148545176112,41,6.278713629402756,277,42.41960183767228,11,1.6845329249617151,8,1.2251148545176112,228,34.915773353751916,0.04669330143540661,0.1300813397129186,0.7430813397129188,0.12682775119617218
2003.0,33,5.053598774885145,47,7.197549770290965,8,1.2251148545176112,41,6.278713629402756,277,42.41960183767228,11,1.6845329249617151,8,1.2251148545176112,228,34.915773353751916,0.04669330143540661,0.1300813397129186,0.7430813397129188,0.12682775119617218
2004.0,26,4.355108877721943,46,7.705192629815745,5,0.8375209380234505,44,7.370184254606365,254,42.54606365159129,3,0.5025125628140703,13,2.1775544388609713,206,34.505862646566165,0.01375406698564588,0.13510047846889955,0.7354736842105267,0.12945933014354072
2004.0,26,4.355108877721943,46,7.705192629815745,5,0.8375209380234505,44,7.370184254606365,254,42.54606365159129,3,0.5025125628140703,13,2.1775544388609713,206,34.505862646566165,0.01375406698564588,0.13510047846889955,0.7354736842105267,0.12945933014354072
2005.0,35,5.434782608695652,48,7.453416149068323,8,1.2422360248447204,34,5.279503105590062,274,42.54658385093168,10,1.5527950310559007,20,3.1055900621118013,215,33.38509316770186,0.027682790697674434,0.13444651162790705,0.733093023255814,0.1324325581395348
2005.0,35,5.434782608695652,48,7.453416149068323,8,1.2422360248447204,34,5.279503105590062,274,42.54658385093168,10,1.5527950310559007,20,3.1055900621118013,215,33.38509316770186,0.027682790697674434,0.13444651162790705,0.733093023255814,0.1324325581395348
2006.0,23,4.013961605584642,45,7.853403141361256,3,0.5235602094240838,33,5.7591623036649215,247,43.1064572425829,7,1.2216404886561953,17,2.966841186736475,198,34.55497382198953,0.03782932692307692,0.13280288461538461,0.7440096153846157,0.12321634615384622
2006.0,23,4.013961605584642,45,7.853403141361256,3,0.5235602094240838,33,5.7591623036649215,247,43.1064572425829,7,1.2216404886561953,17,2.966841186736475,198,34.55497382198953,0.03782932692307692,0.13280288461538461,0.7440096153846157,0.12321634615384622
2007.0,31,5.073649754500818,48,7.855973813420622,8,1.309328968903437,38,6.219312602291326,255,41.734860883797054,5,0.8183306055646482,16,2.618657937806874,210,34.36988543371522,0.04169478672985783,0.13513744075829384,0.7356635071090046,0.12915639810426546
2007.0,31,5.073649754500818,48,7.855973813420622,8,1.309328968903437,38,6.219312602291326,255,41.734860883797054,5,0.8183306055646482,16,2.618657937806874,210,34.36988543371522,0.04169478672985783,0.13513744075829384,0.7356635071090046,0.12915639810426546
2008.0,29,4.625199362041467,41,6.539074960127592,5,0.7974481658692184,39,6.220095693779904,273,43.54066985645933,5,0.7974481658692184,20,3.1897926634768736,215,34.29027113237639,-0.02063031674208145,0.12583710407239818,0.7446561085972854,0.1294977375565611
2008.0,29,4.625199362041467,41,6.539074960127592,5,0.7974481658692184,39,6.220095693779904,273,43.54066985645933,5,0.7974481658692184,20,3.1897926634768736,215,34.29027113237639,-0.02063031674208145,0.12583710407239818,0.7446561085972854,0.1294977375565611
2009.0,34,6.028368794326241,48,8.51063829787234,5,0.8865248226950355,39,6.914893617021277,235,41.66666666666667,3,0.5319148936170213,14,2.4822695035460995,186,32.97872340425532,0.0887488262910798,0.1402206572769954,0.7393380281690135,0.12046948356807513
2009.0,34,6.028368794326241,48,8.51063829787234,5,0.8865248226950355,39,6.914893617021277,235,41.66666666666667,3,0.5319148936170213,14,2.4822695035460995,186,32.97872340425532,0.0887488262910798,0.1402206572769954,0.7393380281690135,0.12046948356807513
2010.0,30,5.28169014084507,33,5.809859154929577,5,0.8802816901408451,29,5.105633802816902,246,43.309859154929576,9,1.584507042253521,21,3.697183098591549,195,34.33098591549296,0.06074739336492895,0.1344265402843601,0.735919431279621,0.12973459715639812
2010.0,30,5.28169014084507,33,5.809859154929577,5,0.8802816901408451,29,5.105633802816902,246,43.309859154929576,9,1.584507042253521,21,3.697183098591549,195,34.33098591549296,0.06074739336492895,0.1344265402843601,0.735919431279621,0.12973459715639812
2011.0,33,5.527638190954774,43,7.202680067001675,5,0.8375209380234505,38,6.365159128978225,252,42.211055276381906,9,1.507537688442211,16,2.680067001675042,201,33.66834170854271,0.09091895734597155,0.13898578199052125,0.7282227488151665,0.13277251184834124
2011.0,33,5.527638190954774,43,7.202680067001675,5,0.8375209380234505,38,6.365159128978225,252,42.211055276381906,9,1.507537688442211,16,2.680067001675042,201,33.66834170854271,0.09091895734597155,0.13898578199052125,0.7282227488151665,0.13277251184834124
2012.0,23,4.572564612326044,26,5.168986083499006,3,0.5964214711729622,32,6.36182902584493,222,44.135188866799204,3,0.5964214711729622,15,2.982107355864811,179,35.586481113320076,0.0891636815920399,0.13839303482587073,0.7308756218905476,0.13070149253731342
2012.0,23,4.572564612326044,26,5.168986083499006,3,0.5964214711729622,32,6.36182902584493,222,44.135188866799204,3,0.5964214711729622,15,2.982107355864811,179,35.586481113320076,0.0891636815920399,0.13839303482587073,0.7308756218905476,0.13070149253731342
2013.0,17,3.2442748091603053,47,8.969465648854962,1,0.19083969465648853,24,4.580152671755725,223,42.55725190839695,4,0.7633587786259541,16,3.0534351145038165,192,36.6412213740458,0.12932550000000007,0.15070499999999998,0.7315150000000002,0.11783000000000003
2013.0,17,3.2442748091603053,47,8.969465648854962,1,0.19083969465648853,24,4.580152671755725,223,42.55725190839695,4,0.7633587786259541,16,3.0534351145038165,192,36.6412213740458,0.12932550000000007,0.15070499999999998,0.7315150000000002,0.11783000000000003
2014.0,16,3.1067961165048543,37,7.184466019417475,2,0.3883495145631068,30,5.825242718446602,234,45.43689320388349,1,0.1941747572815534,16,3.1067961165048543,179,34.75728155339806,0.021054726368159263,0.13013930348258704,0.7310099502487561,0.1388855721393035
2014.0,16,3.1067961165048543,37,7.184466019417475,2,0.3883495145631068,30,5.825242718446602,234,45.43689320388349,1,0.1941747572815534,16,3.1067961165048543,179,34.75728155339806,0.021054726368159263,0.13013930348258704,0.7310099502487561,0.1388855721393035
2015.0,33,6.122448979591836,40,7.421150278293136,5,0.927643784786642,17,3.153988868274583,243,45.083487940630796,5,0.927643784786642,6,1.1131725417439702,190,35.25046382189239,0.08036683417085423,0.1388140703517588,0.7283366834170857,0.13286432160804026
2015.0,33,6.122448979591836,40,7.421150278293136,5,0.927643784786642,17,3.153988868274583,243,45.083487940630796,5,0.927643784786642,6,1.1131725417439702,190,35.25046382189239,0.08036683417085423,0.1388140703517588,0.7283366834170857,0.13286432160804026
2016.0,4,6.666666666666667,12,20.0,2,3.3333333333333335,3,5.0,19,31.666666666666664,1,1.6666666666666667,3,5.0,16,26.666666666666668,0.05679805825242717,0.1114174757281553,0.788980582524272,0.09962135922330098
2016.0,4,6.666666666666667,12,20.0,2,3.3333333333333335,3,5.0,19,31.666666666666664,1,1.6666666666666667,3,5.0,16,26.666666666666668,0.05679805825242717,0.1114174757281553,0.788980582524272,0.09962135922330098
1956.0,3,4.411764705882353,6,8.823529411764707,1,1.4705882352941175,5,7.352941176470589,24,35.294117647058826,0,0.0,4,5.88235294117647,25,36.76470588235294,-0.13572653061224488,0.10141836734693879,0.7530510204081633,0.14551020408163268
1956.0,3,4.411764705882353,6,8.823529411764707,1,1.4705882352941175,5,7.352941176470589,24,35.294117647058826,0,0.0,4,5.88235294117647,25,36.76470588235294,-0.13572653061224488,0.10141836734693879,0.7530510204081633,0.14551020408163268
2017.0,5,7.936507936507936,8,12.698412698412698,2,3.1746031746031744,5,7.936507936507936,19,30.158730158730158,1,1.5873015873015872,4,6.349206349206349,19,30.158730158730158,-0.048943000000000014,0.12159000000000005,0.7279700000000001,0.15045999999999998
2017.0,5,7.936507936507936,8,12.698412698412698,2,3.1746031746031744,5,7.936507936507936,19,30.158730158730158,1,1.5873015873015872,4,6.349206349206349,19,30.158730158730158,-0.048943000000000014,0.12159000000000005,0.7279700000000001,0.15045999999999998
1955.0,4,5.063291139240507,13,16.455696202531644,1,1.2658227848101267,9,11.39240506329114,28,35.44303797468354,1,1.2658227848101267,1,1.2658227848101267,22,27.848101265822784,0.027072000000000006,0.11860000000000001,0.7618300000000002,0.11954
1955.0,4,5.063291139240507,13,16.455696202531644,1,1.2658227848101267,9,11.39240506329114,28,35.44303797468354,1,1.2658227848101267,1,1.2658227848101267,22,27.848101265822784,0.027072000000000006,0.11860000000000001,0.7618300000000002,0.11954
1958.0,9,8.823529411764707,9,8.823529411764707,6,5.88235294117647,11,10.784313725490197,35,34.31372549019608,1,0.9803921568627451,3,2.941176470588235,28,27.450980392156865,-0.05229999999999999,0.1088910891089109,0.7611980198019799,0.12993069306930694
